"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, c3, c4, function evaluation]",gBest_fitness,total_time
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-46347.94676487343,51.027651827
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-44581.73178712223,51.59611145500003
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-46500.0,47.673027676999936
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-40812.81205521505,50.3939738040001
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-45153.17566413965,49.14574697599994
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-45056.8028255858,47.54335180000021
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-45665.35060939529,45.74147540800004
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-44059.49869012257,51.97397776999992
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-43928.77689615471,47.74919418199988
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,167.65103348500008
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,164.57972917799998
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,166.38559255400003
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,164.3392187920001
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,164.81699856499995
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127414.87878152431,166.91670908200012
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,167.580026826
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,165.16820023500009
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,166.93299338700012
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,165.8793739140001
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,166.52856179799983
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,169.89443263900012
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,167.0695926010003
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,165.47227236100025
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,165.4296667800004
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127410.79119149907,169.18900010499965
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,168.47995008099997
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,168.3170477839999
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,168.4136768559997
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-127500.0,151.52975378699966
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,504.236042
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,508.8356670000003
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,507.498235
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,508.93670199999997
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,510.4999929999999
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,508.92045899999994
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,509.8499160000001
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,501.45758899999964
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,504.55932200000007
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,511.6727470000005
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,510.76772400000027
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,512.3689710000008
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,511.33875199999966
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,510.057346999999
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,512.8077989999983
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,505.456771000001
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,512.5521539999991
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,508.84365400000024
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,507.37913000000117
"['f3', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-505000.0,511.30895000000055
